ListingId;MarketplaceName;InvalidField
8b96e190-668a-4df4-bf3e-bc72c907e3c1;AMAZON;owner_email_address
64f66976-5f29-49d9-9c6c-b1817f539ddc;EBAY;listing_status
a12f18d6-7cf4-4c4a-8ceb-8d5feeedbd7e;EBAY;listing_status
9cee2e4d-d48e-40cc-8361-0400f8afcbe6;EBAY;listing_price
131ec65b-c3e0-4e48-ad76-dd377282fb6a;EBAY;listing_price
42e45e70-d4aa-4766-a811-8676b1194eb0;EBAY;listing_price
220dcfa8-3dc4-43fa-be6d-22b535edf354;EBAY;listing_status
06ddcc06-fb02-4cdc-9bb6-a859f87ae797;EBAY;listing_price
d09908c8-5f40-43ea-908b-bfb8a076598a;EBAY;owner_email_address
8354cde5-a8bb-4ef3-9d8d-4e5d1f1a6829;AMAZON;listing_price
7690b24a-8a37-45b3-83fb-4ab8b8b95251;EBAY;owner_email_address
00843100-291a-49b2-a2f3-a102c4d17992;AMAZON;listing_status
5f59491c-b7f9-466f-b676-5c6178d90ad7;EBAY;listing_status
720e030f-1a04-4f31-9a63-2fa8f5bb0888;AMAZON;owner_email_address
23af0a2f-c849-428a-ae61-b97aafcf65c3;EBAY;listing_status
53ea3c01-54df-4d5d-bf37-bc1f018a9117;AMAZON;listing_status
ad6044a0-5086-486c-82f5-e5d86b5dbf39;EBAY;owner_email_address
912dfa41-947b-4374-8c5a-8d454014ac6e;EBAY;listing_price
912dfa41-947b-4374-8c5a-8d454014ac6e;EBAY;listing_status
912dfa41-947b-4374-8c5a-8d454014ac6e;EBAY;owner_email_address
339d74f1-7730-47f7-a37b-7031f62493c4;AMAZON;listing_status
339d74f1-7730-47f7-a37b-7031f62493c4;AMAZON;owner_email_address
ef9079ac-79dd-4f04-b63e-23ee17b18a08;AMAZON;listing_status
8b7e0b8d-7764-457c-b07f-b7e3ac881686;EBAY;listing_status
69259c48-086a-4c23-ad00-68ee56c6db60;EBAY;listing_status
c0a4b211-771f-4d9d-a5c5-8e5fe6d75580;AMAZON;listing_price
1af4b157-4e7d-499a-8ad3-7c516203849e;AMAZON;owner_email_address
346aedfb-9bab-4971-b500-e6351bce20b8;AMAZON;listing_status
346aedfb-9bab-4971-b500-e6351bce20b8;AMAZON;owner_email_address
83548cdf-a81f-4947-969d-f0452b04e89e;AMAZON;listing_price
83548cdf-a81f-4947-969d-f0452b04e89e;AMAZON;owner_email_address
d82b65b0-adac-4511-98dd-07137f5e1b79;EBAY;listing_status
d82b65b0-adac-4511-98dd-07137f5e1b79;EBAY;owner_email_address
6bc25485-8cc3-4e8c-a494-dd3c7d384d55;AMAZON;owner_email_address
ecefb941-00de-4517-a63c-40e97f3ea4d7;EBAY;owner_email_address
5ff96994-02df-4af3-94a0-f31e179b14b2;AMAZON;listing_status
5ff96994-02df-4af3-94a0-f31e179b14b2;AMAZON;owner_email_address
d52bacd2-44ad-4369-b593-9c42ecbdc855;AMAZON;owner_email_address
725922ee-c530-4cc8-9d1a-6a77a76203fc;EBAY;listing_status
725922ee-c530-4cc8-9d1a-6a77a76203fc;EBAY;owner_email_address
81203eb9-6ecb-41c1-8e90-85848e758f72;EBAY;listing_status
1b4e614c-e197-4809-a656-5d12e72d9f9d;AMAZON;listing_price
1b4e614c-e197-4809-a656-5d12e72d9f9d;AMAZON;listing_status
ae59dbc7-4185-4f65-a044-d9cb431ca4ea;AMAZON;listing_status
913b25a6-10d3-4c49-8b71-066a5303c4c6;EBAY;owner_email_address
76dfd365-bc7e-4f8d-a552-f5b4446ead6b;EBAY;listing_status
432afcd5-8a95-43da-b571-de4bd0a2e25c;AMAZON;owner_email_address
5e1f446f-2cbc-4f04-a725-abb20a7e8dce;AMAZON;listing_status
5e1f446f-2cbc-4f04-a725-abb20a7e8dce;AMAZON;owner_email_address
036729e0-5482-493d-8ce7-60bc6b3eb545;AMAZON;owner_email_address
b15ca193-ca33-4b88-b94a-8a169038e98a;EBAY;listing_status
b15ca193-ca33-4b88-b94a-8a169038e98a;EBAY;owner_email_address
594c0586-4d05-4fed-8722-bba97fcfbaf9;AMAZON;owner_email_address
6bb95757-0c3c-4deb-ae94-7aabd68e0659;AMAZON;owner_email_address
ba423247-0fd3-4ef5-9095-e89b4099e992;AMAZON;listing_price
481eb681-4e6d-4e0a-b1c8-09080f2fb6d2;AMAZON;listing_status
481eb681-4e6d-4e0a-b1c8-09080f2fb6d2;AMAZON;owner_email_address
38597882-456c-4980-a2a8-944f18ddf2a0;EBAY;listing_status
38597882-456c-4980-a2a8-944f18ddf2a0;EBAY;owner_email_address
32addb62-2620-4285-ae74-284414f9d00c;AMAZON;listing_status
25776901-7422-42ae-8c53-166483849af1;EBAY;listing_status
6628af87-b0ed-4c09-a69d-2d33f878a39e;AMAZON;listing_status
6628af87-b0ed-4c09-a69d-2d33f878a39e;AMAZON;owner_email_address
33f81cc6-32e5-4116-a195-136e8c5dbfae;EBAY;listing_status
8e4137b5-09f2-450f-9ab9-7caf6b3e9ae6;AMAZON;listing_status
3efd7317-c211-4b0c-82ca-449ffacebbb5;EBAY;listing_status
4f6963a8-2b32-4ccb-8a43-7a95e283e621;AMAZON;listing_status
b037eef1-57ed-4dbc-b544-af2d3a234f53;EBAY;owner_email_address
0066fae0-c345-46c0-8996-12af64c07606;AMAZON;listing_status
cb0f22c6-d433-410e-a1b6-ef5356b6456c;AMAZON;listing_status
2797fb77-e122-4832-a9cd-b578600884a6;AMAZON;owner_email_address
60909a7e-2645-4d61-bb20-b0fe3af9af93;AMAZON;listing_status
f26b4d36-2178-477d-849f-5c33e5ce2cb7;EBAY;listing_status
3b4e61f1-473f-41e4-8c99-a0ab77c44297;EBAY;listing_status
3b4e61f1-473f-41e4-8c99-a0ab77c44297;EBAY;owner_email_address
e29bba27-09a6-4855-a1cd-2e360f57d7c8;EBAY;owner_email_address
6c04fc98-da3c-4922-ad48-3041e27fc2b2;AMAZON;listing_price
6c04fc98-da3c-4922-ad48-3041e27fc2b2;AMAZON;owner_email_address
e18eec23-fdfc-438e-8235-1a64f0443c35;EBAY;owner_email_address
cebf646d-fc62-4c19-bb24-a70b53ce6086;EBAY;listing_status
dd629dfc-1199-4e5e-b2d6-53a40732e188;EBAY;owner_email_address
04cca8d8-703e-461f-b7a6-809a36522aff;EBAY;listing_status
a016aa5e-9e38-461c-8912-5778b4d0c209;AMAZON;listing_price
ef591f9b-ccd6-4e1d-a5ae-03e104f5de9a;AMAZON;listing_price
ef591f9b-ccd6-4e1d-a5ae-03e104f5de9a;AMAZON;owner_email_address
3ccc4853-20b1-41d2-8040-dc634d12ce80;AMAZON;owner_email_address
e40ef773-ac1d-499f-b14f-d92d407977f2;AMAZON;owner_email_address
640ad3f7-3d7c-49f7-947d-1a4a4f8622e1;EBAY;owner_email_address
22633682-384d-4243-bed1-69728bb1620f;EBAY;owner_email_address
82fbe471-0319-49a0-ac61-690a672d7820;EBAY;owner_email_address
95d6b466-0edb-4aa5-a071-141f3231fe69;AMAZON;listing_status
81de1477-9736-4f36-b1a6-7eb1a0828699;AMAZON;listing_status
025acdc1-8e9a-45df-9ff0-491a6192a5aa;AMAZON;owner_email_address
62b333d1-07bd-4233-8fa9-c88d0f3ce51a;EBAY;owner_email_address
806d43ba-561f-453b-85bc-5a453d774815;AMAZON;owner_email_address
3c797ac5-9ef0-4553-8230-1ca0d8d35767;EBAY;listing_price
3c797ac5-9ef0-4553-8230-1ca0d8d35767;EBAY;listing_status
8f2d7458-b009-47ef-bfee-836ccb92073f;AMAZON;listing_status
326dcd70-e547-48c0-995e-4ed9e064a88a;AMAZON;listing_status
326dcd70-e547-48c0-995e-4ed9e064a88a;AMAZON;owner_email_address
9565fa9b-e019-4187-ac62-f49389a72f1c;AMAZON;owner_email_address
d09e97fd-183f-4d34-b937-0d167d611f90;AMAZON;owner_email_address
ad1f9238-1ff0-4175-8c49-3d9428d1c55b;EBAY;listing_status
e9c67f42-3285-4e72-801e-ff12e17332d9;AMAZON;owner_email_address
1b78ca6a-3a8d-4781-89d1-9a14351559d5;AMAZON;owner_email_address
18b7dfe9-3e9e-4569-ab68-a38885f0dea9;AMAZON;listing_status
18b7dfe9-3e9e-4569-ab68-a38885f0dea9;AMAZON;owner_email_address
85559ca7-488f-4318-83e7-520389de6cec;AMAZON;listing_status
07971fc7-73b1-417d-a3a6-2e3d53f09d09;AMAZON;listing_status
f18cbc18-c698-486c-97d3-ef1291eb0913;EBAY;listing_status
42017100-7492-48f1-b2f5-07b3b88acc22;EBAY;owner_email_address
96fdbf97-94e1-43c5-9370-66ddf5a4c93c;AMAZON;listing_status
96fdbf97-94e1-43c5-9370-66ddf5a4c93c;AMAZON;owner_email_address
f9f318bf-91b7-4b49-b989-5bc93a5faa68;AMAZON;listing_status
a5dbacfb-4526-44ae-ab99-354ed3d31e44;AMAZON;listing_status
10421138-41b1-45b6-a679-64eaf1d7949a;AMAZON;listing_price
10421138-41b1-45b6-a679-64eaf1d7949a;AMAZON;owner_email_address
118f9135-1f3f-4896-942a-8d782bd336ec;EBAY;listing_price
b7e60606-b393-4c13-8bf2-aaefee99f0fe;AMAZON;listing_price
e576bbe1-1474-424a-b0c1-f8711d4433f0;EBAY;listing_status
eb8b6d99-b034-4504-b155-5ced4ec426a2;AMAZON;listing_status
114107dc-07a3-44e9-b34f-1832580baedb;AMAZON;listing_status
f4c7d3cd-09c7-4a15-9354-cdc65ccc6730;EBAY;listing_status
9fcfa54c-e47c-4242-9f67-9b4b8c8b87c2;EBAY;owner_email_address
c487016e-3e3c-411c-9517-41225bc75d35;EBAY;listing_price
c487016e-3e3c-411c-9517-41225bc75d35;EBAY;listing_status
c487016e-3e3c-411c-9517-41225bc75d35;EBAY;owner_email_address
ec915603-aa26-41a1-81f0-d0a380195c18;EBAY;listing_price
8d3a3f96-8c23-4616-bafa-023951188c91;AMAZON;owner_email_address
b901e342-45ec-43ea-91b5-93de8be26c46;AMAZON;owner_email_address
127fee3b-26e2-4eb2-ad9b-6616005969a4;AMAZON;owner_email_address
94d062b6-3cbd-429e-8985-a5d9102022e7;AMAZON;listing_status
bf8757f0-278a-43f7-a8ce-10af5dfbdfe4;AMAZON;listing_price
bf8757f0-278a-43f7-a8ce-10af5dfbdfe4;AMAZON;listing_status
dfdee04b-01ef-4e00-9e0f-61c7f74abad6;AMAZON;listing_price
dfdee04b-01ef-4e00-9e0f-61c7f74abad6;AMAZON;owner_email_address
06833404-0a2c-4e0d-b25c-b77e2d62ab59;EBAY;listing_price
29e19b18-54cf-4ef6-a186-e03d8150b837;AMAZON;owner_email_address
c25d7024-e8fa-41e1-a556-0215648dcdb5;EBAY;owner_email_address
c1b7a8db-eeda-4b0e-ac86-0330ee12b488;AMAZON;owner_email_address
9b29f56d-b901-4418-a175-e7a879575067;EBAY;owner_email_address
e61eefb9-ae23-4469-87e6-4f481438a8fe;AMAZON;owner_email_address
9d46dd04-a3c6-4e3e-803f-c51f89730fa9;EBAY;listing_price
e096e58c-176b-49ec-972a-fdc35fd712dc;AMAZON;listing_status
028c8e32-e639-486f-8632-67d97394d89f;EBAY;listing_status
59d09737-4c14-419f-bbc6-662b29875e85;AMAZON;owner_email_address
2fded4f5-ba98-4ffd-abc5-78f0400ac098;AMAZON;listing_status
2fded4f5-ba98-4ffd-abc5-78f0400ac098;AMAZON;owner_email_address
6a20c179-acab-4a0c-bc0f-95c4aa37be56;AMAZON;listing_status
c69295a5-ce89-4b5a-bb2d-09f37ccd080e;EBAY;owner_email_address
c92ad75a-e8a7-4e5d-9c6d-4ee5a0470f8a;EBAY;owner_email_address
7b521193-32da-4dcd-9a16-9b237d4d2170;AMAZON;listing_status
7b521193-32da-4dcd-9a16-9b237d4d2170;AMAZON;owner_email_address
ae4f16a5-4437-42e9-8d3e-90bfb5eef206;EBAY;listing_status
ae4f16a5-4437-42e9-8d3e-90bfb5eef206;EBAY;owner_email_address
29a38253-f4b5-480c-8f86-288f2d14e61f;EBAY;owner_email_address
f4c67cf3-0843-49f0-bd26-2a372da19d41;EBAY;listing_price
8ca38a7b-41aa-458a-a8cc-e81c02d84705;EBAY;owner_email_address
30aeba7d-8674-4aef-8605-3c29d2c9d2d6;EBAY;listing_status
b128bd93-f833-46df-bf55-d9953e8c5990;AMAZON;listing_price
f2042b70-f5f1-4613-b03f-b1be8192177f;EBAY;listing_price
10f42b93-a044-4ad7-9150-d46117a0f3a8;EBAY;owner_email_address
bdf2b226-e239-44ce-a25c-74f1dd5d3b9d;EBAY;listing_price
bdf2b226-e239-44ce-a25c-74f1dd5d3b9d;EBAY;owner_email_address
a95c4b36-e4bd-43a0-a03d-e1b42677437c;EBAY;listing_status
0749297c-96b0-41f8-bbed-3e5c004d7676;EBAY;listing_status
ff11cdb4-a0da-496c-9824-88df534b3f83;EBAY;listing_price
f2499b33-2ded-4add-a28b-cd300d886f2c;EBAY;listing_status
27204d93-c7f9-4e48-a803-fe1cc3ae72c2;EBAY;listing_status
27204d93-c7f9-4e48-a803-fe1cc3ae72c2;EBAY;owner_email_address
fe6e9140-0e2e-4d39-a8fa-a71c0c949721;EBAY;listing_price
fe6e9140-0e2e-4d39-a8fa-a71c0c949721;EBAY;owner_email_address
c08d212c-8a7e-4623-a9f3-3014bd904156;EBAY;listing_price
ad0e3b42-3e11-4799-a4aa-bf652bf8e9f5;AMAZON;listing_price
ad0e3b42-3e11-4799-a4aa-bf652bf8e9f5;AMAZON;owner_email_address
31664c97-d292-46df-8281-2aca45fbd5f3;EBAY;listing_status
6713b31d-5a96-4122-bbbb-000f9ce5978d;AMAZON;listing_status
fb6510e8-d9c9-4652-a5cb-572652321672;AMAZON;listing_status
7071fb07-5095-43c5-8769-d6d02dc982e4;AMAZON;listing_status
133bb101-31a0-4fe4-97e7-d12148b7e85d;EBAY;listing_status
03d127dd-4844-468e-ba23-6bf0bf7ae3a1;AMAZON;listing_status
f3884fa3-74e8-4d15-bf07-a737d510c44f;AMAZON;listing_price
f3884fa3-74e8-4d15-bf07-a737d510c44f;AMAZON;listing_status
3659f742-5fa6-4d7c-b0e6-ec16bd8ccb1d;EBAY;listing_price
4f681a2f-2d1b-4f75-bcb7-5c21a40c3bef;AMAZON;listing_status
bf356693-415c-4ca1-a5c4-1e458b453295;AMAZON;listing_status
474bae73-209e-42b6-9588-729581ca7414;AMAZON;listing_status
474bae73-209e-42b6-9588-729581ca7414;AMAZON;owner_email_address
52308668-d573-40a9-9da3-a0b383e2cd65;EBAY;listing_status
66ee4b79-65a1-4428-aac9-9edcfbefc336;EBAY;listing_status
d951b6c0-8a95-4e3e-babf-10d4d37a4f05;EBAY;listing_status
58079fbc-7c51-454c-ade4-ed9a57f5d738;AMAZON;listing_status
b328a24e-713c-432d-b2e2-8a212fd963f7;EBAY;listing_price
b328a24e-713c-432d-b2e2-8a212fd963f7;EBAY;listing_status
e8bee656-8d04-4311-9754-eefda4fbc1b3;EBAY;listing_status
980a40e7-9951-486f-aa18-2f52fc731c40;AMAZON;listing_status
a9f22688-6326-44a1-a4a1-39d23c803907;AMAZON;owner_email_address
6b23d8f8-62c1-41db-8fd3-6ac8b1d5f7bf;EBAY;owner_email_address
f12598e3-1d5a-4737-a227-72b5719f0587;AMAZON;owner_email_address
209363c4-0c96-4361-b91c-70b4364a7415;EBAY;listing_status
50bebcfd-c056-4315-b02a-e43ebf73c16d;EBAY;listing_status
50bebcfd-c056-4315-b02a-e43ebf73c16d;EBAY;owner_email_address
d806be7a-0fb7-4486-93a8-1c79db61be75;AMAZON;listing_status
d806be7a-0fb7-4486-93a8-1c79db61be75;AMAZON;owner_email_address
5e6b5873-45e3-44ef-b901-bf9c67cafd3c;EBAY;owner_email_address
041561a2-f83f-469a-afce-474b366d6ffe;EBAY;listing_status
741955fd-4c93-42df-83eb-0d803d256adc;EBAY;listing_status
f5ed3526-465f-44b7-8546-cde3a533e192;AMAZON;listing_status
128f3c53-6a3c-4809-8088-6ce1284cb5b2;EBAY;listing_status
f9f56676-8657-4f88-86b5-9b797ee90221;AMAZON;owner_email_address
cd9b4809-a5f6-47dc-9a32-9f3db52292dc;EBAY;owner_email_address
8c2e7980-a3a3-444d-9183-2a21b0e6a7ce;EBAY;owner_email_address
2140c639-5121-4ea7-b23a-49f3aa26c767;EBAY;owner_email_address
a6aee7aa-f3cb-4a5b-88d5-14371739db45;EBAY;listing_status
a6aee7aa-f3cb-4a5b-88d5-14371739db45;EBAY;owner_email_address
05575e9f-5e0d-4711-985b-b2b3a59beddf;AMAZON;owner_email_address
7ca98bd6-85c1-44e0-aef1-b1a4508e6c3c;AMAZON;listing_status
7ca98bd6-85c1-44e0-aef1-b1a4508e6c3c;AMAZON;owner_email_address
8ab53f40-b268-4d74-8f1a-b97338dee70a;EBAY;listing_status
00154162-051a-4a5d-99a7-b9acefa29800;EBAY;listing_status
5af2d711-3559-4e0b-b11c-1d02ab34cf8a;AMAZON;listing_status
c949c3d0-dd3d-4f30-8936-5c03ceed27ae;AMAZON;listing_status
b2a53dc5-f71c-4593-80fc-50b134c137fa;AMAZON;listing_price
3dc9bd24-0f8f-4454-b0f2-fcb242983dcf;AMAZON;listing_status
3cf6c2d5-287b-4b7b-b65f-b2cb39d0456d;AMAZON;listing_status
3cf6c2d5-287b-4b7b-b65f-b2cb39d0456d;AMAZON;owner_email_address
653b14ec-75ee-4716-8b34-b8c2b1c985c4;AMAZON;owner_email_address
c62dee10-41ac-4eb8-94ee-abe9c0062ed2;EBAY;listing_status
c62dee10-41ac-4eb8-94ee-abe9c0062ed2;EBAY;owner_email_address
48203e52-0fac-4342-aa02-42ad9ef85dcf;AMAZON;listing_status
48203e52-0fac-4342-aa02-42ad9ef85dcf;AMAZON;owner_email_address
55b88e25-12fb-4e32-8205-03863cf655ec;AMAZON;owner_email_address
4cc27438-dd77-41e6-90a5-02a5180bb594;AMAZON;owner_email_address
f7e60dba-df8e-4031-83c1-a46bcc039931;AMAZON;listing_status
2b9a8804-aec5-4474-9ef4-0113bc6eb650;AMAZON;owner_email_address
07fa2180-5060-4939-acb8-f7abfb4c5bb2;EBAY;listing_status
5684a534-c7d9-40ba-b96a-afe9e9f191ab;EBAY;listing_status
5684a534-c7d9-40ba-b96a-afe9e9f191ab;EBAY;owner_email_address
2e5d3ade-6e43-4822-bf09-c49b64067dbc;EBAY;listing_status
b87d6171-7adf-4b1a-aa19-64b4458b0018;EBAY;listing_status
8ad72ff6-8fe4-4346-a347-fa748025f42a;EBAY;listing_status
e0f6903c-0dca-4856-96a2-c169f8e1014f;AMAZON;listing_price
e0f6903c-0dca-4856-96a2-c169f8e1014f;AMAZON;owner_email_address
22f9a2c3-55ac-4900-b240-93251d52d134;AMAZON;owner_email_address
46054b6c-fec2-4847-a91d-a61ba6c1c082;AMAZON;owner_email_address
cccfe694-ae39-4aaf-81c6-82662f3d9f8a;AMAZON;listing_status
469c6bae-37ed-422e-a7aa-015475aad41b;EBAY;listing_price
f27dedaf-8ad3-4620-9c03-6a0a899e6cbf;EBAY;listing_price
42210d2c-804f-4d1a-8212-e3af70ebdccb;EBAY;listing_status
713a3d18-6b9e-4100-94e5-432559cb3db4;AMAZON;listing_status
9f9e6fde-7cc1-4a6f-8bf9-08b1912d9e57;EBAY;listing_status
c2820f0f-867b-47fa-8ac2-cf2f755c02ca;EBAY;listing_price
1e5daae1-844d-4d15-811b-bc4cd0a20400;AMAZON;listing_status
3cb3953f-0015-4cbd-8da7-5ed84b8b024f;AMAZON;listing_status
c5529568-4ff4-434d-9efc-9eb9f370e639;AMAZON;listing_status
c5529568-4ff4-434d-9efc-9eb9f370e639;AMAZON;owner_email_address
11e9a20c-e31e-4e5b-bb6f-52f56ad7b0d2;EBAY;listing_status
11e9a20c-e31e-4e5b-bb6f-52f56ad7b0d2;EBAY;owner_email_address
21982f41-9990-409a-b6f8-dd5d74729d45;EBAY;owner_email_address
af8dcfde-e373-4d48-b7a1-619f4cb03933;EBAY;listing_price
af8dcfde-e373-4d48-b7a1-619f4cb03933;EBAY;owner_email_address
3928baa0-fefd-405a-a809-ec1092a87351;AMAZON;listing_status
2d0524fd-de27-4906-b593-655c9bcd4559;AMAZON;listing_price
841cb75c-2dff-471d-ae0c-f3ded0706909;AMAZON;owner_email_address
30c05c2a-a81f-4b1e-8243-89b7de427073;EBAY;listing_status
f6ab99d2-93ed-4fb8-9648-20cb0d3a8123;AMAZON;listing_status
939ec6c7-597e-493f-a5aa-d6d7e5846e42;EBAY;listing_status
1e1e59fb-4f7f-4418-9e7a-fad48511068a;AMAZON;listing_status
5b09fbd6-f449-48df-8a18-ce5540f9613a;AMAZON;listing_price
984923cc-8e91-4c5c-8854-11ff7a8dbee1;AMAZON;owner_email_address
4e4a72f2-341c-44f5-8524-f6124b20bdfd;AMAZON;listing_price
f8544c33-96f6-4482-b3bc-e9ccd6783b7e;EBAY;listing_price
f84719e8-a856-4770-bfbb-c6bcf19c93ae;AMAZON;listing_status
db88424e-7387-4dde-a14e-41cd53ff29d3;AMAZON;owner_email_address
ad384778-a5c6-4266-9691-4c7957e27e82;EBAY;listing_status
a6828ce7-ad95-488e-95be-df3c0840cfeb;EBAY;listing_status
19da2343-4bf1-4a67-9ec2-16e3dd2a9b0b;EBAY;listing_status
19da2343-4bf1-4a67-9ec2-16e3dd2a9b0b;EBAY;owner_email_address
f3078533-6032-4169-89a4-7f27d49aeff9;EBAY;listing_status
00f9affe-ec90-4e15-84bc-7bef20ef4d8f;EBAY;listing_status
57194b1e-3d90-425a-8986-83e1409ad957;EBAY;listing_price
57194b1e-3d90-425a-8986-83e1409ad957;EBAY;owner_email_address
3a0a017c-d245-4ebf-84e5-162b2e49a6ef;EBAY;listing_price
3a0a017c-d245-4ebf-84e5-162b2e49a6ef;EBAY;listing_status
370a4a03-b7a4-46e5-8d4c-37b817d007f9;EBAY;owner_email_address
9c1e5284-3661-4a34-94f1-2e3ea42952bb;EBAY;listing_status
6ef793c1-e44c-4231-89f4-2b7521d088c9;EBAY;listing_status
ad3aa594-a9b3-43f1-b47a-6cbb0648a578;EBAY;owner_email_address
bc5d31ab-264b-4947-9cd5-8fb8076f020a;EBAY;listing_status
cde21ba4-c294-4409-96f2-625d65d0c965;EBAY;listing_status
c4f2ace3-fcc3-495e-aade-54b8d494a187;EBAY;owner_email_address
31ae09bf-7c59-49d4-8d6b-44ca4e74ad99;EBAY;listing_status
88b74846-cf9c-4a86-af64-68fa3d60812d;AMAZON;owner_email_address
8e64d755-e45b-430b-9e28-6713a73132b7;AMAZON;owner_email_address
3313d4aa-c050-454a-95a3-5a09440ed1fc;EBAY;listing_status
3313d4aa-c050-454a-95a3-5a09440ed1fc;EBAY;owner_email_address
2025beac-04ed-4624-b73c-cb6458a3f401;AMAZON;listing_status
720bcc00-9d1b-459c-867c-29b8f723afa7;EBAY;listing_status
9abe05a7-83a3-4d3b-a975-8229b2412b12;AMAZON;owner_email_address
4263f7ba-3cca-415c-9bfa-bda64496df2d;EBAY;listing_price
4263f7ba-3cca-415c-9bfa-bda64496df2d;EBAY;owner_email_address
020406d4-6f8f-4cc8-90f9-bf75d9214669;EBAY;owner_email_address
576955b4-89d3-489d-b5e8-0cabc4c7d7f5;EBAY;owner_email_address
80cc3974-987f-4443-8c4d-bcd5da4043bc;EBAY;listing_status
80cc3974-987f-4443-8c4d-bcd5da4043bc;EBAY;owner_email_address
acdf3221-e3a3-46c4-b96d-e373389b76ee;EBAY;owner_email_address
235824ea-3eaa-439d-b6d5-f1c542513fad;AMAZON;owner_email_address
9496ba21-38f6-4d3c-8fba-6893598cc6b3;EBAY;owner_email_address
be835266-69d5-4e1f-9ab0-abf0c134fae1;AMAZON;listing_price
be835266-69d5-4e1f-9ab0-abf0c134fae1;AMAZON;listing_status
c2b7b166-803d-42e3-b1cb-bfbf2846d3c5;EBAY;listing_status
c2b7b166-803d-42e3-b1cb-bfbf2846d3c5;EBAY;owner_email_address
b6da7d3a-998d-4b99-ac91-5e1d1756d1af;AMAZON;listing_status
0b51cccf-ce66-4008-9b59-85591cce8789;AMAZON;listing_status
0b51cccf-ce66-4008-9b59-85591cce8789;AMAZON;owner_email_address
6273b9c6-190b-41d2-8f30-ede28c73e8ce;EBAY;owner_email_address
4e7c8ba8-8f51-446a-b8da-3631f8e5547c;EBAY;listing_price
989a48a1-fe38-484a-92bb-53464644f252;EBAY;listing_status
706a9608-ae8c-495c-ace9-9280a5b6a2e1;AMAZON;listing_status
39d070e7-b49a-43e6-af30-42cfa078daa0;EBAY;listing_status
7cf1cac2-5108-4a81-b466-c1d86f2cf833;EBAY;listing_price
7cf1cac2-5108-4a81-b466-c1d86f2cf833;EBAY;listing_status
0c7c2293-f017-4b9e-bf87-0df323accb2e;EBAY;owner_email_address
70d5fd39-08e6-4721-bcd2-679364af4bea;EBAY;listing_status
56af8ccd-a424-4200-8bb5-99019ad8cf10;AMAZON;owner_email_address
87b64ed3-dfbe-4ef8-96c4-e3c1f5dc647f;AMAZON;listing_status
8b300769-fc1b-4eec-93d1-c54689bb2f7c;EBAY;listing_status
ef581c91-571b-4335-bf31-bff41688373d;AMAZON;listing_status
8b03d387-cdf2-4f05-bf3b-ef8c1d4d8a74;AMAZON;listing_status
4b8ab524-3922-423a-a929-4d663adc8949;EBAY;listing_price
4b8ab524-3922-423a-a929-4d663adc8949;EBAY;listing_status
0005797e-f9fd-4307-8e1d-c78d68fffe14;AMAZON;listing_status
79770dd2-9bda-4c01-ae9f-e38d8fe4cb8e;EBAY;listing_price
6e56a7fc-d984-4375-8935-cd715f14a40a;EBAY;owner_email_address
38244c59-b638-4b90-acb4-fe84f54ae8ae;EBAY;owner_email_address
072f6cd3-ebf3-495d-b6b9-8a6b384db58a;AMAZON;owner_email_address
2186a194-8025-4796-95e5-05e4e0bf76a6;AMAZON;owner_email_address
dfc62387-e851-408c-a897-02650cc4d7f5;EBAY;listing_status
93cb9246-7a04-4e58-9c13-6ea1829a139d;AMAZON;listing_status
a1a2a491-7926-4f14-8fd0-9b3a6b01cc5a;EBAY;listing_status
a1a2a491-7926-4f14-8fd0-9b3a6b01cc5a;EBAY;owner_email_address
d90c3306-15ae-4d41-bf3b-3ef05798117e;AMAZON;listing_status
f88e93bf-8907-45bf-8622-e80ed117cd2c;EBAY;listing_status
29368338-cc78-44d7-9232-0872075be729;EBAY;owner_email_address
5b26ed49-ecd8-4dde-9864-7e651e223e06;EBAY;listing_status
2d4eee84-92fa-4304-96ef-8f552e32e744;EBAY;listing_status
0e99d521-f5b6-4862-8d41-d48d896e42da;AMAZON;listing_price
49ab8e3c-535e-40a1-97a7-672f4a8e3906;EBAY;listing_status
c7fee154-5e4f-48d8-8a80-706103f53273;EBAY;listing_status
fef45ce4-d273-4236-8b1d-475c3c028226;EBAY;owner_email_address
e6e92f3d-2a95-42ab-827a-3171621bc769;EBAY;owner_email_address
b0b3917d-8e5b-4479-87d1-9ecf4bdbc6ac;EBAY;listing_price
949fbc32-d01f-4862-b985-d89d64d6d14c;AMAZON;owner_email_address
117928aa-f048-4582-8647-f57be7fd72f1;EBAY;listing_price
2dcbcb1d-1f55-4745-80d9-bd4ceae97651;AMAZON;listing_status
de7727e4-81f8-4d12-8e9a-a6af92fcdb40;EBAY;listing_price
b28e0fc8-71f1-4a97-ba7e-6e9bd6653cba;EBAY;listing_price
b28e0fc8-71f1-4a97-ba7e-6e9bd6653cba;EBAY;listing_status
747cc092-8f05-4e85-97e7-267f322fff74;AMAZON;owner_email_address
bf86a79b-7419-4d49-9318-fcb7812aec9b;EBAY;listing_status
0b119b90-58c2-42e8-ab9f-4d092e30972c;EBAY;listing_price
35449463-769b-4ef5-a4a9-c500eb46f14a;EBAY;listing_status
6794ebb1-8fb7-488d-88ca-e017f96011f2;EBAY;listing_status
7e3ccb79-c26c-4f91-a98c-18e8c7b97ab0;EBAY;listing_price
